username,community,fans,n_campaign_posts,n_abelardo_posts,campaign_reach,first_campaign_ts,seeder_score,diff_in,diff_out,diff_betweenness,earliness,origin_score,amplifier_score,role
sindicato2.3,4,58700,1,0,1800000,1675379748,2,1,2,0.00021,0.8270498669150934,1.4937,0.9411,amplifier
hiprogresias,0,1762,1,0,14000,1653108431,1,0,20,0.0,1.0,1.3333,0.007,origin
colombialibre2.0,2,8318,2,0,1117,1756344790,3,0,9,0.0,0.19830775933676503,1.1983,0.0006,origin
donderecho6,2,118,5,5,1623,1772675739,3,4,4,0.00123,0.0714881463362036,1.0715,0.2415,amplifier
edwin_chica,2,4523,1,0,1804,1710331446,1,1,1,0.00014,0.5556289706724749,0.889,0.0283,spreader
politicadinamica,3,29000,1,0,9621,1754578368,2,1,2,0.00027,0.21202508552740318,0.8787,0.0576,amplifier
thomas.piedrahitam,1,50900,1,0,21100,1756246813,2,0,10,0.0,0.19906860950064442,0.8657,0.0106,origin
leosalce,3,1248,1,0,6625,1760802226,2,0,12,0.0,0.1636930955781083,0.8304,0.0033,origin
giovannygordillos,3,160300,4,0,25464,1761574908,2,2,2,0.00253,0.15769275645436853,0.8244,0.5078,amplifier
anthony_jaas,1,3349,12,26,30340,1771611242,2,4,8,0.00397,0.07975460394257172,0.7464,0.7921,amplifier
clips_politica0,4,1295,11,31,12271,1771716980,2,2,21,0.00511,0.07893348495925645,0.7456,1.0061,amplifier
elfusilero04,4,5086,1,0,1420,1754685141,1,0,20,0.0,0.2111959291483766,0.5445,0.0007,origin
danilocastrillonr,0,28700,2,3,16790,1756330459,1,2,6,0.00087,0.1984190481463688,0.5318,0.1786,amplifier
colombia_libre_ya,3,9104,10,7,24132,1716341633,0,7,0,0.0,0.5089562641811984,0.509,0.0121,spreader
wilson.barahona55,3,4489,1,0,323,1762147572,1,0,1,0.0,0.15324567705565428,0.4866,0.0002,origin
comonosduelescolombia,3,33000,1,16,48800,1720441668,0,1,0,0.0,0.47711703352848156,0.4771,0.0244,spreader
etd.entudia,3,112900,1,0,5688,1765552632,1,0,1,0.0,0.1268033440691455,0.4601,0.0028,origin
germanalejo1979,1,188,1,1,14700,1767998463,1,0,11,0.0,0.10780999953755854,0.4411,0.0074,origin
oscarmejiarohenes,2,346,1,0,11900,1771977515,1,0,3,0.0,0.07691027443590581,0.4102,0.006,origin
defensores.con.ab,2,1367,4,23,2921,1772199939,1,0,1,0.0,0.07518301868352817,0.4085,0.0015,origin
bernardotumbaco1879,1,11400,14,45,251515,1772593688,1,4,8,0.00239,0.07212532155892393,0.4055,0.5935,amplifier
albeiro.t8,1,14100,20,40,173124,1773719360,1,6,6,0.00363,0.06338380338961436,0.3967,0.7969,amplifier
mr.x.noticias,3,12500,1,0,1100,1778769125,1,1,2,0.00027,0.024169349713726973,0.3575,0.0534,spreader
roonny81,2,478,2,0,28149,1778951075,1,1,1,7e-05,0.022756398844463233,0.3561,0.0278,spreader
simong846,3,1079,1,1,354500,1779903005,1,2,1,0.00096,0.015364091501906207,0.3487,0.3651,amplifier
adrianabarragan16,4,9205,1,0,384,1780175389,1,2,8,0.00367,0.013248866387459701,0.3466,0.7184,amplifier
camiloramirez7819,4,1041,2,0,12026,1780356586,1,2,1,0.00041,0.011841763014786011,0.3452,0.0862,amplifier
runrunpoliticojp,2,54800,1,0,41600,1755698371,0,0,0,0.0,0.20332759054291283,0.2033,0.0208,spreader
jco_el_parcero,4,88100,1,0,5937,1755897722,0,1,0,0.0,0.20177951047290132,0.2018,0.003,spreader
republic_2000,-1,5640,1,0,92600,1756059919,0,0,0,0.0,0.20051995349492946,0.2005,0.0463,spreader
kikecabrales,-1,7158,1,0,13100,1756335097,0,0,0,0.0,0.19838303129486212,0.1984,0.0066,spreader
dj.rene7,2,7988,1,0,108800,1759411563,0,0,0,0.0,0.1744924277831259,0.1745,0.0544,spreader
colombiasim,1,93700,2,36,13946,1761764363,0,0,0,0.0,0.15622152475919748,0.1562,0.007,spreader
paselavoz,-1,19600,1,0,6335,1762307054,0,0,0,0.0,0.15200720368092535,0.152,0.0032,spreader
alvarodejesus2023,0,75000,2,3,27397,1762470984,0,1,0,0.0,0.15073418891863677,0.1507,0.0137,spreader
betocoral,2,108300,3,27,62600,1762523841,0,2,0,0.0,0.15032372261417581,0.1503,0.0313,spreader
politok81,4,394,1,0,669300,1763337996,0,2,0,0.0,0.1440013207732006,0.144,0.3346,amplifier
richarbj326,-1,24700,1,0,963,1763929390,0,0,0,0.0,0.13940879169170906,0.1394,0.0005,spreader
mario.vega.perez,-1,16900,1,0,2273,1764770819,0,0,0,0.0,0.13287459088393916,0.1329,0.0011,spreader
clara_lucia_sandoval,2,12200,1,5,1468,1765378421,0,0,0,0.0,0.1281561969621673,0.1282,0.0007,spreader
oficialdanielpalacios,0,29400,1,0,16600,1765806629,0,0,0,0.0,0.12483090503677186,0.1248,0.0083,spreader
diegocaro87,3,57400,5,15,175900,1767611100,0,3,0,0.0,0.1108181055423435,0.1108,0.088,amplifier
mariomoon19,3,6009,1,0,74300,1769219883,0,2,0,0.0,0.09832494072614806,0.0983,0.0372,spreader
roluque0,-1,3360,1,0,1904,1769308208,0,0,0,0.0,0.09763904413077718,0.0976,0.001,spreader
colnotiweb,1,44000,3,6,20824,1770776860,0,0,0,0.0,0.08623408056910664,0.0862,0.0104,spreader
colombia52456,-1,6013,1,0,6278,1771693397,0,0,0,0.0,0.07911662109748041,0.0791,0.0031,spreader
elpaisalizcano,3,3278,6,9,551810,1771883411,0,0,0,0.0,0.07764104843206521,0.0776,0.2759,amplifier
ivanquicenomoreno,2,3758,6,0,76581,1771984442,0,2,0,0.0,0.07685648212663743,0.0769,0.0383,spreader
victor.julian.arr,2,30,1,0,121,1771977889,0,1,0,0.0,0.0769073701016102,0.0769,0.0001,spreader
impactopublicooficial,2,6443,34,2,121120,1772201755,0,4,0,0.0,0.07516891635443457,0.0752,0.0606,amplifier
mon0zul,0,551,1,0,60800,1772550159,0,0,0,0.0,0.07246335034918605,0.0725,0.0304,spreader
will2129,3,232,1,0,190400,1772758995,0,1,0,0.0,0.0708416135658193,0.0708,0.0952,amplifier
silben09,-1,1455,1,0,1276,1773000146,0,0,0,0.0,0.06896893142746363,0.069,0.0006,spreader
abogadamajoserpa,4,4598,1,3,33100,1773350091,0,1,0,0.0,0.06625139863304474,0.0663,0.0166,spreader
emilduja,1,186,4,3,774,1773616258,0,0,0,0.0,0.0641844522520647,0.0642,0.0004,spreader
retorica6,-1,7884,1,0,11600,1773628584,0,0,0,0.0,0.06408873346990174,0.0641,0.0058,spreader
larazonco,2,2700000,1,1,1500000,1773664693,0,0,0,0.0,0.0638083254295706,0.0638,0.75,amplifier
_alejandrogaleano,3,51400,7,0,814300,1773967452,0,0,0,0.0,0.06145722022359412,0.0615,0.4072,amplifier
carlos.ayala.ozarco,3,45400,14,8,165831,1774111616,0,2,0,0.0,0.06033770030539387,0.0603,0.0829,amplifier
nicovelascocd,-1,7769,1,0,549,1774145299,0,0,0,0.0,0.06007613160998626,0.0601,0.0003,spreader
becerragabo,0,9241,3,16,149330,1774228565,0,0,0,0.0,0.05942952118360478,0.0594,0.0747,amplifier
davis.tigre.2137,1,3287,3,18,10152,1774281219,0,0,0,0.0,0.059020631295887194,0.059,0.0051,spreader
antizurdosoficial,3,95400,7,24,46847,1774315296,0,6,0,0.0,0.05875600295418948,0.0588,0.0234,spreader
donizquierdo,0,21400,4,10,346560,1774442110,0,0,0,0.0,0.05777121619115122,0.0578,0.1733,amplifier
bastadepetro,2,1767,3,30,211716,1774837424,0,2,0,0.0,0.05470136590298336,0.0547,0.1059,amplifier
rauc_autodefensas,-1,8028,1,0,58900,1774976073,0,0,0,0.0,0.05362467326724518,0.0536,0.0294,spreader
denise_591,1,1754,5,1,1970,1774980625,0,0,0,0.0,0.05358932425731455,0.0536,0.001,spreader
partidocomunistacol,-1,7184,1,0,17500,1775482779,0,0,0,0.0,0.04968979729493872,0.0497,0.0088,spreader
abran.los.ojos.pet,1,3232,2,5,1378,1775839502,0,0,0,0.0,0.04691962926561,0.0469,0.0007,spreader
jacardo01,1,1391,3,33,1373,1776172785,0,5,0,0.0,0.044331486893745,0.0443,0.0007,spreader
enlacenoticiascol,2,9145,3,15,507406,1776818701,0,2,0,0.0,0.03931556178425677,0.0393,0.2537,amplifier
isaac.mendoza.cd,2,4898,2,0,15666,1776908560,0,1,0,0.0,0.03861775275891377,0.0386,0.0078,spreader
hada2257,2,1572,1,4,6147,1777172569,0,1,0,0.0,0.03656756454213195,0.0366,0.0031,spreader
jadercuestahinestroza,4,2229,3,8,4801,1777164630,0,0,0,0.0,0.03662921563831811,0.0366,0.0024,spreader
uribevelezalvaro,-1,1300000,1,0,201200,1777330694,0,0,0,0.0,0.03533962908622457,0.0353,0.1006,amplifier
nellypatriciamosquera,3,29000,1,0,125600,1777644696,0,1,0,0.0,0.03290121524258316,0.0329,0.0628,amplifier
sandraforeror,0,39300,2,0,268600,1777758344,0,0,0,0.0,0.03201867036547357,0.032,0.1343,amplifier
shakadevirgo253,2,293,1,0,860,1777842528,0,0,0,0.0,0.0313649311185481,0.0314,0.0004,spreader
jackguzman50,2,4543,2,8,625,1778288435,0,0,0,0.0,0.027902195843687916,0.0279,0.0003,spreader
_yosimellamojavier_,0,32000,3,32,26105,1778360794,0,2,0,0.0,0.027340284813465066,0.0273,0.0131,spreader
rubielvargas7,3,20,1,0,8453,1778446468,0,1,0,0.0,0.026674974822955,0.0267,0.0042,spreader
oh._.26,3,3559,1,1,11600,1778941622,0,1,0,0.0,0.02282980705862725,0.0228,0.0058,spreader
eco.aneko,0,460900,1,4,201000,1778964104,0,1,0,0.0,0.022655220845696378,0.0227,0.1005,amplifier
desplumando_zurdos,1,33200,2,6,16067,1778981274,0,1,0,0.0,0.022521885498484107,0.0225,0.008,spreader
nestor.guarin8,3,1487,1,1,10800,1779047766,0,4,0,0.0,0.022005535241825247,0.022,0.0054,spreader
soycamilomunozmanizales,-1,1121,1,0,1312,1779159418,0,0,0,0.0,0.02113849050175909,0.0211,0.0007,spreader
wilmarbarc,-1,401,1,0,7352,1779216601,0,0,0,0.0,0.020694430212904402,0.0207,0.0037,spreader
abelardomipresidente,2,63600,1,21,2220,1779237981,0,2,0,0.0,0.020528401690866116,0.0205,0.0011,spreader
andreaserrano234,3,2362,1,0,1853,1779252872,0,1,0,0.0,0.020412764145418483,0.0204,0.0009,spreader
franciscolo29,1,27400,3,64,1248,1779291518,0,6,0,0.0,0.020112654778594807,0.0201,0.0006,spreader
_juanis_vv_,4,56400,5,0,166097,1779311875,0,2,0,0.0,0.01995457046507132,0.02,0.083,amplifier
dianys1227,1,1331,7,11,1544,1779861464,0,1,0,0.0,0.015686682279922648,0.0157,0.0008,spreader
lala.contreras5,3,2188,1,1,205700,1779924449,0,2,0,0.0,0.015197565981485806,0.0152,0.1028,amplifier
felipezuletall,2,82300,1,0,5544,1780317112,0,0,0,0.0,0.01214830229817876,0.0121,0.0028,spreader
tata_mendoza3,0,4,1,0,167,1780430570,0,2,0,0.0,0.011267232885016187,0.0113,0.0001,spreader
eltigre.abogado,2,28700,4,45,26091,1780451940,0,3,0,0.0,0.0111012820189752,0.0111,0.013,spreader
abelardistas,1,47900,1,35,4176,1780496972,0,1,0,0.0,0.010751581532332244,0.0108,0.0021,spreader
comunicacioneselq,2,10200,1,0,378400,1780516493,0,0,0,0.0,0.01059998926017558,0.0106,0.1892,amplifier
connygr27,2,875,1,0,2937,1780534212,0,0,0,0.0,0.010462390598716453,0.0105,0.0015,spreader
usuarionoencontrado88045,4,86,1,0,13200,1780592618,0,1,0,0.0,0.010008832981402871,0.01,0.0066,spreader
fran57.789,2,628,4,32,1129,1780602283,0,3,0,0.0,0.009933778460097908,0.0099,0.0006,spreader
sofia_munoz19,3,1159,1,0,605,1780690451,0,1,0,0.0,0.009249101063883325,0.0092,0.0003,spreader
firmesporlapatria_21,3,1090,1,2,404200,1780704377,0,2,0,0.0,0.009140957322166465,0.0091,0.2021,amplifier
eravelas,2,16800,3,33,283953,1780706078,0,3,0,0.0,0.009127748037040861,0.0091,0.142,amplifier
sinderesispatriotica,1,1596,1,1,359600,1780763023,0,2,0,0.0,0.00868553596091981,0.0087,0.1798,amplifier
gaby_lievano,3,3218,1,1,148800,1780772680,0,3,0,0.0,0.008610543564412598,0.0086,0.0744,amplifier
ivonne.sofia7,4,100,2,1,55865,1780847426,0,3,0,0.0,0.008030096047655366,0.008,0.0279,spreader
guillermoricoreye,-1,96,1,0,1009,1780934871,0,0,0,0.0,0.007351033180039046,0.0074,0.0005,spreader
colombiaencorto,3,6695,7,26,953681,1780968664,0,0,0,0.0,0.007088610268662143,0.0071,0.4768,amplifier
alex_izquierdo_t,4,599,1,0,3937,1781047188,0,1,0,0.0,0.006478824316158427,0.0065,0.002,spreader
mariacmv_1016,4,68,1,0,563,1781046175,0,1,0,0.0,0.006486690868675926,0.0065,0.0003,spreader
oscarmorita02,1,13500,2,0,1212,1781054637,0,1,0,0.0,0.006420978363835483,0.0064,0.0006,spreader
cepedapresidente_,2,19,1,2,1201,1781134482,0,3,0,0.0,0.005800934054100093,0.0058,0.0006,spreader
seres142,4,2480,1,0,598,1781135850,0,2,0,0.0,0.0057903107136815235,0.0058,0.0003,spreader
