username,community,fans,n_campaign_posts,n_abelardo_posts,campaign_reach,first_campaign_ts,seeder_score,diff_in,diff_out,diff_betweenness,earliness,origin_score,amplifier_score,role
360radioco,3,59500,1,15,913,1781190133,0,2,0,0.0,0.0053687706640181965,0.0054,0.0005,spreader
carlosandresmerca69,4,215,5,0,1498,1781192861,0,1,0,0.0,0.005347586107978919,0.0053,0.0007,spreader
vickydavilaperiodista,4,781500,1,0,57400,1781213579,0,1,0,0.0,0.005186698412956048,0.0052,0.0287,spreader
delaespriella_style,2,1300000,1,10,2000000,1781221435,0,0,0,0.0,0.005125691861546655,0.0051,1.0,amplifier
adolforivasd,3,47900,2,11,13788,1781225623,0,0,0,0.0,0.005093169529914454,0.0051,0.0069,spreader
jonathanvarod,0,2256,1,1,701,1781234262,0,2,0,0.0,0.005026082513923447,0.005,0.0004,spreader
chicanoticias1,2,5904,3,19,384417,1781287313,0,1,0,0.0,0.004614109683116596,0.0046,0.1922,amplifier
juan.sebastian.ja69,2,28800,4,19,94137,1781361852,0,0,0,0.0,0.004035269645501494,0.004,0.0471,spreader
fabian.florez20,4,8,1,0,1924,1781487631,0,1,0,0.0,0.003058520278174659,0.0031,0.001,spreader
colombia_reels,4,31700,4,15,335914,1781526513,0,0,0,0.0,0.0027565782298167862,0.0028,0.168,amplifier
katehenao23,0,14800,1,0,6737,1781557336,0,0,0,0.0,0.0025172191496116714,0.0025,0.0034,spreader
kell_1946,0,122,1,0,519,1781557328,0,2,0,0.0,0.002517281274409422,0.0025,0.0003,spreader
andresgalindez1994,-1,2864,1,0,102800,1781578127,0,0,0,0.0,0.0023557645658092152,0.0024,0.0514,spreader
brujitasconconciencia,0,3341,1,3,2107,1781587403,0,4,0,0.0,0.002283730862795763,0.0023,0.0011,spreader
criticodorado,2,2797,3,10,223827,1781629654,0,2,0,0.0,0.001955626508977404,0.002,0.1119,amplifier
bues4quillo_a,4,350,2,1,307551,1781699447,0,1,0,0.0,0.0014136420076389378,0.0014,0.1538,amplifier
arleyfernandogome,-1,41200,1,0,121500,1781783485,0,0,0,0.0,0.0007610365382727524,0.0008,0.0608,amplifier
juliana29_10,0,1921,1,0,280,1781795533,0,1,0,0.0,0.0006674765928322834,0.0007,0.0001,spreader
davidgcote,3,14900,1,2,1588,1781805632,0,0,0,0.0,0.0005890518012483525,0.0006,0.0008,spreader
alexbayona_11,2,2023,1,0,1759,1781826870,0,2,0,0.0,0.00042412599437047227,0.0004,0.0009,spreader
colombia.pensante,0,11900,2,6,185616,1781841403,0,2,0,0.0,0.0003112685336229548,0.0003,0.0928,amplifier
galvezdpabon_,4,272,1,0,2365,1781881486,0,0,0,0.0,0.0,0.0,0.0012,spreader
adrianaluciamusica,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
agenciatierras,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
aida_quilcue,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
aidavictoria.tv,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
alefajardo,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
alessaniinaa,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
aliriogonzalez233,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
alitasavolar,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
alvaritouribep,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
amorsincero208,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
analisispoliticocolombia,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
andreapaolapalomi2,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
andreasilvadoncel1,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
annieagredo,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
antioquiaconcepeda,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
antipetrista266,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
antipetrista99,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
antipetrista_,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
arcangel,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
aydi.ramitos,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
berniemoreno,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
burro9906,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
bymartinlopez1,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
camilocifuentes96,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
carlosmarioalvis4,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
carlosroca746,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
carolinacorcho_,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
centrodemocraticoficial,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
cesarvergaraortiz,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
chechosangui,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
comino_gomez,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
conycamelooficial,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
culotauro95,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
daysinnsex,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
defensoresco,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
dejemequieto_,0,782700,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
derecha_clips,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
esmicolombia4,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
esperanzadctha,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
extrema.coherenci,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
familiasanchez47,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
felipe_meneses24,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
ferchitocolombia,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
ferxxo444,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
ficogutierrez,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
fiscaliacol,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
frankportilla0,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
frankportillaoficial,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
fucks.news,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
german.martinez128,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
germanantinioor,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
gobvalle,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
gustavobolivarmoreno,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
gustavopetrooficial,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
harmanfelipe,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
ivancepedacast,4,1100000,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
ivancepedacastro1,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
ivancepedapresidente2026,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
ivriov_,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
izqcorrupta,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
jairo16www.tiktok,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
jhonmendoza8021,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
john.rojas495,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
jose.jaimes205,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
jotapehernandez,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
jrestrep,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
juandmontoyaaa,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
juztinaai,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
karensevillano7,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
keikofujimorih,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
kitkat_colombia,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
lageneralacabal,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
lauracamilavargas96,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
leymar_daza,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
liam.10jal,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
lidopimienta,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
mafecarrascalr,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
marcorubio,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
marcorubiooficial,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
margaritavasola,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
mariaantoniarivera8,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
mariafernandacabal,-1,215800,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
mariafernandaoficial9,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
mariojpenton,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
martinik0558,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
matador.oficial,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
matyxx777,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
mauriciolizcanoa,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
medicenwally,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
merycaicero,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
mileidys.pea.caba,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
mindefensa,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
muylistosnoson,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
nacionsabrosa,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
nayibbukele,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
nayiibbukele,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
negruraaaaq,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
no.coma.cuento,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
no.coma.cuento.co,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
noelvafernandez,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
noticiascaracol,2,12000000,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
ojitos.lindos012,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
opinaconlore,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
paboneada,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
pacto.historico14,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
pacto_historicool,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
palomavalencial,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
palomopalomito6,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
panguitomaestre,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
paoguzman_,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
pedrobombomusica,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
petrista.a.morir,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
petrista.hasta.mo,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
petrista97,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
petristaastalamue,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
petristas_,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
petristasunidos,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
petrocepedismo,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
petrogustavo,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
petropresidente20222026,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
pizarromariajo,0,345500,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
pnyw1999,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
policiadecolombia,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
politica,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
puntoscriticos,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
quinterocalle,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
samuel__0016,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
santizenbog,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
saraclip,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
sinfiltro055,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
sleidermartinez10,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
somosecosfilm,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
susanamuhamad,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
tintoyf,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
tiochalex,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
user5w6zvzezru,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
user7631263801462,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
valentinasaenzl,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
vallecaucanaopina,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
voragineco,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
wearecolombianparodies,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
westcol,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
yei_travels,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
yeidckol,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
yinacalder0ntv,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,target/other
